drug_name,aliases,type,dosage_unit,dose_per_kg,min_age_months,max_age_months,dose_age_specific,fixed_dose,daily_frequency,notes,usage_type,timing_options,formulation_type,calculated_dose_unit,daily_dose_per_kg,daily_fixed_dose,daily_dose_age_specific
カロナール細粒20%,"アセトアミノフェン,解熱鎮痛剤",解熱鎮痛剤,kg,,,,,,,"1,2,3",発熱時など,頓服,,細粒,g,0.015,
アスベリン散10%,"チペピジンヒベンズ酸塩,鎮咳薬",鎮咳薬,kg,,,,,,,3,咳時,内服,"朝食後,昼食後,夕食後",散,g,0.003,
アレロック顆粒0.5%,"オロパタジン,抗アレルギー薬",抗アレルギー薬,kg,,,,,,,2,アレルギー,内服,"朝食後,眠前",顆粒,g,0.004,
ムコダインDS50%,"カルボシステイン,去痰薬",去痰薬,kg,,,,,,,"2,3",,内服,"朝食後,昼食後,夕食後",DS,g,0.03,
リンデロンシロップ0.01%,"ベタメタゾン,ステロイド",ステロイド,age,,0,120,,,,"1,2",医師の指示に従う,内服,"朝食後,昼食後",シロップ,,"{""0-12"": 1.0, ""13-36"": 2.0, ""37-72"": 3.0, ""73-120"": 4.0}",
ホクナリンテープ0.5mg,ツロブテロール,気管支拡張薬,fixed,,0,11,,,,1,副作用など,内服,朝,テープ,枚,,0.5
ホクナリンテープ1mg,ツロブテロール,気管支拡張薬,fixed,,12,59,,,,1,副作用など,内服,朝,テープ,枚,,1
ホクナリンテープ2mg,ツロブテロール,気管支拡張薬,fixed,,60,999,,,,1,副作用など,内服,朝,テープ,枚,,2
ステロイド軟膏0.1%,,ステロイド,fixed,,,,,,,1,患部に塗布,外用,入浴後,軟膏,本,,1
アスベリンシロップ0.75%,,チペピジンヒベンズ酸塩,fixed,,,,,,,3,シロップ剤は乳児・幼児に適し、スポイト・シリンジ使用で正確な投与が可能。甘味があり飲みやすいが、糖分が多いため虫歯予防指導が必要。,内服,"朝食後,昼食後,夕食後",シロップ,ml,,0.6
シングレア細粒4mg,モンテルカストナトリウム,抗アレルギー薬（ロイコトリエン受容体拮抗薬）,fixed,,0,23,,,,1,味は甘く服用しやすい。夜間の気管支収縮を抑制。吸入ステロイドと併用されることが多い。まれに興奮・イライラ・不眠などの中枢神経症状に注意が必要。食物と混ぜる場合は水分量に注意し、速やかに服用する。,内服,眠前,細粒,mg,,4
シングレアチュアブル錠5mg,モンテルカストナトリウム,抗アレルギー薬（ロイコトリエン受容体拮抗薬）,fixed,,60,999,,,,1,飴状ではないため噛んでから飲み込むことを指導。歯に残るため、就寝前の歯磨きを忘れずに。OD錠ではない。,内服,眠前,チュアブル錠,錠,,5
